timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-11T05:30:00,87.121,0.838,3123.485,2162.602
2021-06-11T05:35:00,56.012,0.988,1409.934,1070.253
2021-06-11T05:40:00,59.199,0.982,1779.493,1490.774
2021-06-11T05:45:00,50.885,0.997,1572.016,665.111
2021-06-11T05:50:00,39.383,0.979,1892.771,726.372
2021-06-11T05:55:00,45.429,0.933,1868.969,617.182
2021-06-11T06:00:00,50.088,0.955,2102.741,1020.612
2021-06-11T06:05:00,45.031,0.988,1238.574,469.655
2021-06-11T06:10:00,53.401,0.989,1039.728,1005.875
2021-06-11T06:15:00,47.236,0.989,2163.371,677.83
2021-06-11T06:20:00,56.34,0.965,2470.006,666.361
2021-06-11T06:25:00,44.662,0.985,1140.429,522.775
2021-06-11T06:30:00,78.693,0.74,1882.096,1503.798
2021-06-11T06:35:00,51.559,1.004,687.719,1023.685
2021-06-11T06:40:00,43.38,0.967,898.39,698.541
2021-06-11T06:45:00,41.93,1.003,664.813,435.471
2021-06-11T06:50:00,37.45,1.003,375.504,324.243
2021-06-11T06:55:00,38.887,0.996,497.689,255.898
2021-06-11T07:00:00,60.217,0.937,2229.723,628.287
2021-06-11T07:05:00,38.196,1.004,593.263,421.04
2021-06-11T07:10:00,38.379,0.926,471.397,282.798
2021-06-11T07:15:00,78.901,0.996,3994.044,2230.283
2021-06-11T07:20:00,77.509,0.937,1323.551,1990.762
2021-06-11T07:25:00,81.337,0.937,4202.754,2539.1
2021-06-11T07:30:00,51.483,0.955,1980.628,610.72
2021-06-11T07:35:00,49.041,0.93,1471.06,387.109
2021-06-11T07:40:00,51.944,0.948,1029.869,544.258
2021-06-11T07:45:00,64.295,0.847,4794.269,488.356
2021-06-11T07:50:00,60.42,0.895,2304.062,1271.914
2021-06-11T23:50:00,54.988,0.755,1283.454,920.579
2021-06-11T23:55:00,54.461,1.005,1335.076,1071.147
