date_time,heart_zone_id,total_minutes
2021-05-27T16:20,FAT_BURN,1
2021-05-27T16:21,FAT_BURN,1
2021-05-27T16:23,FAT_BURN,1
2021-05-27T16:26,FAT_BURN,1
2021-05-27T16:29,FAT_BURN,1
2021-05-27T16:34,FAT_BURN,1
2021-05-27T16:35,FAT_BURN,1
2021-05-27T16:36,FAT_BURN,1
2021-05-27T16:37,FAT_BURN,1
2021-05-27T16:39,FAT_BURN,1
2021-05-27T16:40,FAT_BURN,1
2021-05-27T16:41,FAT_BURN,1
2021-05-28T08:45,FAT_BURN,1
2021-05-28T08:46,FAT_BURN,1
2021-05-28T08:47,FAT_BURN,1
2021-05-28T08:49,FAT_BURN,1
2021-05-28T08:50,FAT_BURN,1
2021-05-28T08:51,CARDIO,2
2021-05-28T08:52,FAT_BURN,1
2021-05-28T08:53,FAT_BURN,1
2021-05-28T13:40,FAT_BURN,1
2021-05-28T13:41,FAT_BURN,1
2021-05-28T13:42,FAT_BURN,1
2021-05-28T13:43,FAT_BURN,1
2021-05-28T13:44,FAT_BURN,1
2021-05-28T13:45,FAT_BURN,1
2021-05-28T13:46,FAT_BURN,1
2021-05-28T13:47,FAT_BURN,1
2021-05-28T13:48,FAT_BURN,1
2021-05-28T13:49,FAT_BURN,1
2021-05-28T13:50,FAT_BURN,1
2021-05-28T13:51,FAT_BURN,1
2021-05-28T13:54,FAT_BURN,1
2021-05-28T13:56,FAT_BURN,1
2021-05-28T13:57,FAT_BURN,1
2021-05-28T13:58,FAT_BURN,1
2021-05-28T13:59,FAT_BURN,1
2021-05-28T14:00,FAT_BURN,1
2021-05-28T14:01,FAT_BURN,1
2021-05-28T14:02,FAT_BURN,1
2021-05-28T14:05,FAT_BURN,1
2021-05-28T14:06,FAT_BURN,1
2021-05-28T14:07,FAT_BURN,1
2021-05-28T14:08,FAT_BURN,1
2021-05-28T14:09,FAT_BURN,1
2021-05-28T14:10,FAT_BURN,1
2021-05-28T14:11,FAT_BURN,1
2021-05-28T14:12,FAT_BURN,1
2021-05-28T14:13,FAT_BURN,1
2021-05-28T14:14,FAT_BURN,1
2021-05-28T14:15,FAT_BURN,1
2021-05-28T14:16,FAT_BURN,1
2021-05-28T14:17,FAT_BURN,1
2021-05-28T14:18,FAT_BURN,1
2021-05-28T14:31,FAT_BURN,1
2021-05-28T14:32,FAT_BURN,1
2021-05-28T14:33,FAT_BURN,1
2021-05-28T14:36,FAT_BURN,1
2021-05-28T14:37,FAT_BURN,1
2021-05-28T14:38,FAT_BURN,1
2021-05-28T14:39,FAT_BURN,1
2021-05-28T14:40,FAT_BURN,1
2021-05-28T14:41,FAT_BURN,1
2021-05-28T15:01,FAT_BURN,1
2021-05-28T15:02,FAT_BURN,1
2021-05-28T15:03,FAT_BURN,1
2021-05-28T15:04,FAT_BURN,1
2021-05-28T15:05,FAT_BURN,1
2021-05-28T15:06,FAT_BURN,1
2021-05-28T15:07,FAT_BURN,1
2021-05-28T15:08,FAT_BURN,1
2021-05-28T15:09,FAT_BURN,1
2021-05-28T15:10,FAT_BURN,1
2021-05-28T15:11,FAT_BURN,1
2021-05-28T15:12,FAT_BURN,1
2021-05-28T15:13,FAT_BURN,1
2021-05-28T15:14,FAT_BURN,1
2021-05-28T16:21,FAT_BURN,1
2021-05-28T16:22,FAT_BURN,1
2021-05-28T16:23,FAT_BURN,1
2021-05-28T16:24,FAT_BURN,1
2021-05-28T16:25,FAT_BURN,1
2021-05-28T16:26,FAT_BURN,1
2021-05-28T16:30,FAT_BURN,1
2021-05-28T16:31,FAT_BURN,1
2021-05-28T16:32,FAT_BURN,1
2021-05-28T16:33,FAT_BURN,1
2021-05-28T16:34,FAT_BURN,1
2021-05-28T16:35,FAT_BURN,1
2021-05-28T16:36,FAT_BURN,1
2021-05-28T16:45,FAT_BURN,1
2021-05-28T16:46,FAT_BURN,1
2021-05-28T16:47,FAT_BURN,1
2021-05-28T16:51,FAT_BURN,1
2021-05-28T16:52,FAT_BURN,1
2021-05-28T16:53,FAT_BURN,1
2021-05-28T17:20,FAT_BURN,1
2021-05-28T17:40,FAT_BURN,1
2021-05-28T17:41,FAT_BURN,1
2021-05-28T17:51,FAT_BURN,1
2021-05-28T17:52,FAT_BURN,1
2021-05-28T17:54,FAT_BURN,1
2021-05-28T17:55,FAT_BURN,1
2021-05-28T18:41,FAT_BURN,1
2021-05-28T18:45,FAT_BURN,1
2021-05-28T18:47,FAT_BURN,1
2021-05-28T18:48,FAT_BURN,1
2021-05-28T18:49,FAT_BURN,1
2021-05-28T18:50,FAT_BURN,1
2021-05-28T18:56,FAT_BURN,1
2021-05-28T19:00,FAT_BURN,1
2021-05-28T21:37,CARDIO,2
2021-05-28T21:38,CARDIO,2
2021-05-28T21:39,FAT_BURN,1
2021-05-28T22:02,FAT_BURN,1
2021-05-28T22:03,FAT_BURN,1
2021-05-28T22:04,FAT_BURN,1
2021-05-29T07:05,FAT_BURN,1
2021-05-29T15:48,FAT_BURN,1
2021-05-29T16:49,FAT_BURN,1
2021-05-31T12:07,FAT_BURN,1
2021-05-31T12:08,FAT_BURN,1
2021-05-31T12:09,FAT_BURN,1
2021-05-31T12:10,FAT_BURN,1
2021-05-31T12:11,FAT_BURN,1
2021-05-31T12:12,FAT_BURN,1
2021-05-31T12:16,FAT_BURN,1
2021-05-31T12:17,FAT_BURN,1
2021-05-31T12:18,FAT_BURN,1
2021-05-31T12:19,FAT_BURN,1
2021-05-31T12:20,FAT_BURN,1
2021-05-31T12:21,FAT_BURN,1
2021-05-31T12:22,FAT_BURN,1
2021-05-31T12:24,FAT_BURN,1
2021-05-31T12:25,FAT_BURN,1
2021-05-31T12:26,FAT_BURN,1
2021-05-31T12:27,FAT_BURN,1
2021-05-31T12:28,FAT_BURN,1
2021-05-31T12:32,FAT_BURN,1
2021-05-31T17:27,FAT_BURN,1
2021-05-31T17:28,CARDIO,2
2021-05-31T17:29,CARDIO,2
2021-05-31T17:30,FAT_BURN,1
2021-05-31T17:31,CARDIO,2
2021-05-31T17:32,FAT_BURN,1
2021-05-31T17:33,CARDIO,2
2021-05-31T17:34,CARDIO,2
2021-05-31T17:35,CARDIO,2
2021-05-31T17:36,CARDIO,2
2021-05-31T17:37,CARDIO,2
2021-05-31T17:38,CARDIO,2
2021-05-31T17:39,CARDIO,2
2021-05-31T17:40,CARDIO,2
2021-05-31T17:41,CARDIO,2
2021-05-31T17:42,CARDIO,2
2021-05-31T17:43,CARDIO,2
2021-05-31T17:44,FAT_BURN,1
2021-05-31T17:45,FAT_BURN,1
2021-05-31T17:46,FAT_BURN,1
2021-05-31T17:47,FAT_BURN,1
2021-05-31T17:48,FAT_BURN,1
2021-05-31T17:49,FAT_BURN,1
2021-05-31T17:50,FAT_BURN,1
2021-05-31T17:52,FAT_BURN,1
2021-05-31T17:53,FAT_BURN,1
2021-05-31T17:54,FAT_BURN,1
2021-05-31T17:55,FAT_BURN,1
2021-05-31T17:56,FAT_BURN,1
2021-05-31T17:57,FAT_BURN,1
2021-05-31T17:58,FAT_BURN,1
2021-05-31T17:59,FAT_BURN,1
2021-05-31T18:00,FAT_BURN,1
2021-05-31T18:01,FAT_BURN,1
2021-05-31T18:02,FAT_BURN,1
2021-05-31T18:03,FAT_BURN,1
2021-05-31T18:04,FAT_BURN,1
2021-05-31T18:05,FAT_BURN,1
2021-05-31T18:06,FAT_BURN,1
2021-05-31T18:07,FAT_BURN,1
2021-05-31T18:08,FAT_BURN,1
2021-05-31T18:09,FAT_BURN,1
2021-05-31T18:10,FAT_BURN,1
2021-05-31T18:11,FAT_BURN,1
2021-05-31T18:12,FAT_BURN,1
2021-05-31T18:13,FAT_BURN,1
2021-05-31T18:14,FAT_BURN,1
2021-05-31T18:15,FAT_BURN,1
2021-05-31T18:16,FAT_BURN,1
2021-05-31T18:17,FAT_BURN,1
2021-05-31T18:18,FAT_BURN,1
2021-05-31T18:19,FAT_BURN,1
2021-05-31T18:20,FAT_BURN,1
2021-05-31T18:21,FAT_BURN,1
2021-05-31T18:22,FAT_BURN,1
2021-05-31T18:23,FAT_BURN,1
2021-05-31T18:24,FAT_BURN,1
2021-05-31T18:25,FAT_BURN,1
2021-05-31T18:26,FAT_BURN,1
2021-05-31T18:27,FAT_BURN,1
2021-05-31T18:28,FAT_BURN,1
2021-05-31T18:29,FAT_BURN,1
2021-05-31T18:30,FAT_BURN,1
2021-05-31T18:31,FAT_BURN,1
2021-05-31T18:32,FAT_BURN,1
2021-05-31T18:33,FAT_BURN,1
2021-05-31T18:34,FAT_BURN,1
2021-05-31T18:35,FAT_BURN,1
2021-05-31T18:36,FAT_BURN,1
2021-05-31T18:37,FAT_BURN,1
