date_time,heart_zone_id,total_minutes
2021-07-07T12:09,FAT_BURN,1
2021-07-07T12:10,CARDIO,2
2021-07-07T12:11,FAT_BURN,1
2021-07-07T12:12,FAT_BURN,1
2021-07-07T12:13,FAT_BURN,1
2021-07-07T12:14,FAT_BURN,1
2021-07-07T12:28,FAT_BURN,1
2021-07-07T13:21,FAT_BURN,1
2021-07-07T13:22,FAT_BURN,1
2021-07-07T13:23,FAT_BURN,1
2021-07-07T13:24,FAT_BURN,1
2021-07-07T13:25,CARDIO,2
2021-07-07T13:26,CARDIO,2
2021-07-07T13:27,CARDIO,2
2021-07-07T13:28,CARDIO,2
2021-07-07T13:29,CARDIO,2
2021-07-07T13:30,CARDIO,2
2021-07-07T13:31,FAT_BURN,1
2021-07-07T13:32,FAT_BURN,1
2021-07-07T13:33,FAT_BURN,1
2021-07-07T13:39,FAT_BURN,1
2021-07-07T13:41,FAT_BURN,1
2021-07-07T13:48,FAT_BURN,1
2021-07-07T13:49,FAT_BURN,1
2021-07-07T13:50,FAT_BURN,1
2021-07-07T13:51,FAT_BURN,1
2021-07-07T13:52,FAT_BURN,1
2021-07-07T13:53,FAT_BURN,1
2021-07-07T13:54,FAT_BURN,1
2021-07-07T13:55,FAT_BURN,1
2021-07-07T13:56,FAT_BURN,1
2021-07-07T13:57,FAT_BURN,1
2021-07-07T13:58,FAT_BURN,1
2021-07-07T13:59,FAT_BURN,1
2021-07-07T14:00,FAT_BURN,1
2021-07-07T14:01,FAT_BURN,1
2021-07-07T14:02,CARDIO,2
2021-07-07T14:03,CARDIO,2
2021-07-07T14:04,CARDIO,2
2021-07-07T14:05,FAT_BURN,1
2021-07-07T14:06,CARDIO,2
2021-07-07T14:07,CARDIO,2
2021-07-07T14:08,FAT_BURN,1
2021-07-07T14:09,FAT_BURN,1
2021-07-07T14:10,FAT_BURN,1
2021-07-07T14:11,FAT_BURN,1
2021-07-07T14:12,FAT_BURN,1
2021-07-07T14:13,FAT_BURN,1
2021-07-07T14:14,FAT_BURN,1
2021-07-07T14:15,FAT_BURN,1
2021-07-07T16:45,FAT_BURN,1
2021-07-07T16:46,FAT_BURN,1
2021-07-07T16:52,FAT_BURN,1
2021-07-07T17:13,FAT_BURN,1
2021-07-07T17:16,FAT_BURN,1
2021-07-07T17:17,CARDIO,2
2021-07-07T17:18,CARDIO,2
2021-07-07T17:19,FAT_BURN,1
2021-07-07T17:20,CARDIO,2
2021-07-07T17:21,CARDIO,2
2021-07-07T17:22,CARDIO,2
2021-07-07T17:23,CARDIO,2
2021-07-07T17:24,FAT_BURN,1
2021-07-07T17:25,FAT_BURN,1
2021-07-07T17:26,FAT_BURN,1
2021-07-07T17:27,FAT_BURN,1
2021-07-07T17:28,FAT_BURN,1
2021-07-07T17:29,FAT_BURN,1
2021-07-07T17:30,FAT_BURN,1
2021-07-07T17:31,FAT_BURN,1
2021-07-07T17:33,FAT_BURN,1
2021-07-07T17:35,FAT_BURN,1
2021-07-07T19:12,FAT_BURN,1
2021-07-07T19:13,FAT_BURN,1
2021-07-07T19:14,FAT_BURN,1
2021-07-07T19:15,FAT_BURN,1
2021-07-07T19:16,FAT_BURN,1
2021-07-07T19:17,FAT_BURN,1
2021-07-07T19:18,FAT_BURN,1
2021-07-07T19:19,FAT_BURN,1
2021-07-07T19:20,FAT_BURN,1
2021-07-07T19:21,FAT_BURN,1
2021-07-07T19:22,FAT_BURN,1
2021-07-07T19:23,FAT_BURN,1
2021-07-07T19:24,FAT_BURN,1
2021-07-07T19:25,FAT_BURN,1
2021-07-07T19:26,FAT_BURN,1
2021-07-07T19:27,FAT_BURN,1
2021-07-07T19:28,FAT_BURN,1
2021-07-07T19:29,FAT_BURN,1
2021-07-07T19:30,CARDIO,2
2021-07-07T19:31,FAT_BURN,1
2021-07-07T19:32,FAT_BURN,1
2021-07-07T19:33,CARDIO,2
2021-07-07T19:34,FAT_BURN,1
2021-07-07T19:35,FAT_BURN,1
2021-07-07T19:36,FAT_BURN,1
2021-07-07T19:37,CARDIO,2
2021-07-07T19:38,FAT_BURN,1
2021-07-07T19:39,FAT_BURN,1
2021-07-07T19:40,FAT_BURN,1
2021-07-07T19:41,FAT_BURN,1
2021-07-07T19:42,FAT_BURN,1
2021-07-07T19:43,FAT_BURN,1
2021-07-07T19:44,FAT_BURN,1
2021-07-07T19:45,FAT_BURN,1
2021-07-07T19:46,FAT_BURN,1
2021-07-07T19:47,FAT_BURN,1
2021-07-07T19:48,FAT_BURN,1
2021-07-07T19:49,FAT_BURN,1
2021-07-07T19:50,FAT_BURN,1
2021-07-07T19:51,CARDIO,2
2021-07-07T19:52,FAT_BURN,1
2021-07-07T19:53,FAT_BURN,1
2021-07-07T19:54,FAT_BURN,1
2021-07-07T19:55,FAT_BURN,1
2021-07-07T19:59,FAT_BURN,1
2021-07-07T20:00,FAT_BURN,1
2021-07-07T20:01,FAT_BURN,1
2021-07-07T20:02,FAT_BURN,1
2021-07-07T20:03,FAT_BURN,1
2021-07-07T20:04,FAT_BURN,1
2021-07-07T20:05,FAT_BURN,1
2021-07-07T20:06,FAT_BURN,1
2021-07-07T20:07,FAT_BURN,1
2021-07-07T20:08,FAT_BURN,1
2021-07-07T20:09,FAT_BURN,1
2021-07-07T20:10,FAT_BURN,1
2021-07-07T20:11,FAT_BURN,1
2021-07-07T20:14,FAT_BURN,1
2021-07-07T20:15,FAT_BURN,1
2021-07-07T20:16,FAT_BURN,1
2021-07-07T20:17,FAT_BURN,1
2021-07-07T20:18,FAT_BURN,1
2021-07-07T20:19,FAT_BURN,1
